image,c1,c2,c3,weight_c1,weight_c2,weight_c3
ddbd6210-5ad9-4b11-9552-2608ba613f6c_0.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_150.jpg,0.0,0.33333333333333337,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_300.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_450.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_600.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_750.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_900.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_1050.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_1200.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_1350.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_1500.jpg,0.0,0.33333333333333337,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_1650.jpg,0.0,0.6666666666666666,0.6666666666666666,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_1800.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_1950.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_2100.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_2250.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_2400.jpg,0.0,0.6666666666666666,1.0,1,1,1
ddbd6210-5ad9-4b11-9552-2608ba613f6c_2550.jpg,0.0,0.6666666666666666,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_0.jpg,0.0,0.0,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_150.jpg,0.0,0.0,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_300.jpg,0.0,0.0,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_450.jpg,0.0,0.0,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_600.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_750.jpg,0.0,0.0,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_900.jpg,0.0,0.0,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_1050.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_1200.jpg,0.6666666666666666,1.0,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_1350.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_1500.jpg,0.6666666666666666,1.0,0.33333333333333337,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_1650.jpg,0.6666666666666666,1.0,1.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_1800.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_1950.jpg,1.0,1.0,1.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_2100.jpg,1.0,1.0,0.6666666666666666,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_2250.jpg,1.0,1.0,1.0,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_2400.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1
483e44ec-ff35-477e-837b-ef4d4d92d9f0_2550.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_0.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_150.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_300.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_450.jpg,0.0,0.0,0.33333333333333337,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_600.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_750.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_900.jpg,0.0,0.0,0.33333333333333337,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_1050.jpg,0.0,0.0,0.6666666666666666,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_1200.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_1350.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_1500.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_1650.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_1800.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_1950.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_2100.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_2250.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_2400.jpg,0.0,0.0,0.0,1,1,1
f09ac878-c22a-491b-a162-d35a13ade289_2550.jpg,0.0,0.0,0.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_0.jpg,0.0,0.0,0.33333333333333337,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_150.jpg,0.0,0.0,0.33333333333333337,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_300.jpg,0.0,0.0,0.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_450.jpg,0.0,0.0,0.6666666666666666,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_600.jpg,0.0,0.0,0.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_750.jpg,0.0,0.0,0.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_900.jpg,0.0,0.0,0.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_1050.jpg,0.0,0.0,0.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_1200.jpg,0.0,0.0,0.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_1350.jpg,0.33333333333333337,1.0,0.33333333333333337,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_1500.jpg,0.0,0.0,0.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_1650.jpg,0.33333333333333337,1.0,0.33333333333333337,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_1800.jpg,0.33333333333333337,1.0,1.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_1950.jpg,0.33333333333333337,1.0,1.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_2100.jpg,0.6666666666666666,1.0,1.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_2250.jpg,1.0,1.0,1.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_2400.jpg,1.0,1.0,1.0,1,1,1
936787bf-1d15-4daf-be86-b33ee79374c6_2550.jpg,1.0,1.0,1.0,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_0.jpg,0.0,0.6666666666666666,0.33333333333333337,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_150.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_300.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_450.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_600.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_750.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_900.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_1050.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_1200.jpg,0.0,0.33333333333333337,0.6666666666666666,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_1350.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_1500.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_1650.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_1800.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_1950.jpg,0.0,0.6666666666666666,0.6666666666666666,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_2100.jpg,0.0,1.0,0.6666666666666666,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_2250.jpg,0.0,1.0,1.0,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_2400.jpg,0.0,1.0,1.0,1,1,1
a3b8d30f-eeb6-4b44-b814-df6803090281_2550.jpg,0.0,1.0,0.6666666666666666,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_0.jpg,0.0,0.0,0.0,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_150.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_300.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_450.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_600.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_750.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_900.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_1050.jpg,0.33333333333333337,0.6666666666666666,0.6666666666666666,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_1200.jpg,0.0,0.6666666666666666,0.6666666666666666,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_1350.jpg,0.0,0.6666666666666666,0.6666666666666666,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_1500.jpg,0.0,0.6666666666666666,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_1650.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_1800.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_1950.jpg,0.0,1.0,0.6666666666666666,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_2100.jpg,0.0,0.6666666666666666,0.6666666666666666,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_2250.jpg,1.0,1.0,1.0,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_2400.jpg,1.0,1.0,1.0,1,1,1
89cba4c7-2088-41d7-910a-447565ccbef4_2550.jpg,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_0.jpg,0.0,0.0,0.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_150.jpg,0.0,0.0,0.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_300.jpg,0.0,0.0,0.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_450.jpg,0.0,0.0,0.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_600.jpg,0.0,0.0,0.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_750.jpg,0.0,0.0,0.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_900.jpg,0.0,0.6666666666666666,0.6666666666666666,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_1050.jpg,0.0,0.6666666666666666,0.6666666666666666,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_1200.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_1350.jpg,0.33333333333333337,1.0,0.6666666666666666,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_1500.jpg,0.33333333333333337,1.0,0.6666666666666666,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_1650.jpg,0.33333333333333337,1.0,0.6666666666666666,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_1800.jpg,1.0,1.0,1.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_1950.jpg,1.0,1.0,1.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_2100.jpg,1.0,1.0,1.0,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_2250.jpg,0.33333333333333337,0.33333333333333337,0.6666666666666666,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_2400.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1
3e7c8b66-eb04-46da-a110-2e8fe66d25d2_2550.jpg,0.6666666666666666,0.33333333333333337,0.33333333333333337,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_0.jpg,0.0,0.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_150.jpg,0.0,0.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_300.jpg,0.0,0.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_450.jpg,0.0,0.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_600.jpg,0.0,1.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_750.jpg,1.0,1.0,1.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_900.jpg,0.33333333333333337,1.0,0.6666666666666666,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_1050.jpg,1.0,1.0,0.6666666666666666,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_1200.jpg,1.0,1.0,0.6666666666666666,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_1350.jpg,1.0,1.0,1.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_1500.jpg,0.6666666666666666,1.0,0.33333333333333337,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_1650.jpg,0.6666666666666666,1.0,0.33333333333333337,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_1800.jpg,0.6666666666666666,1.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_1950.jpg,0.0,0.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_2100.jpg,0.0,0.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_2250.jpg,0.0,0.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_2400.jpg,0.0,0.0,0.0,1,1,1
459a7ce9-3aa1-4046-8390-327e12b2f83b_2550.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_0.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_150.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_300.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_450.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_600.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_750.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_900.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_1050.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_1200.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_1350.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_1500.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_1650.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_1800.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_1950.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_2100.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_2250.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_2400.jpg,0.0,0.0,0.0,1,1,1
8c8b8b8a-eb0a-4c33-9975-6f43df4d582c_2550.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_0.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_150.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_300.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_450.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_600.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_750.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_900.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_1050.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_1200.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_1350.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_1500.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_1650.jpg,0.0,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_1800.jpg,0.33333333333333337,0.0,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_1950.jpg,1.0,0.6666666666666666,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_2100.jpg,0.6666666666666666,0.6666666666666666,0.33333333333333337,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_2250.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_2400.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
b9bcf032-f2ac-4733-adb7-56d2c302d622_2550.jpg,0.0,0.0,0.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_0.jpg,0.0,0.0,0.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_150.jpg,0.0,0.0,0.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_300.jpg,0.0,0.0,0.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_450.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_600.jpg,0.0,0.33333333333333337,0.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_750.jpg,0.0,0.33333333333333337,0.33333333333333337,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_900.jpg,0.0,0.0,0.6666666666666666,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_1050.jpg,0.0,0.0,0.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_1200.jpg,0.0,0.0,0.33333333333333337,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_1350.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_1500.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_1650.jpg,1.0,0.6666666666666666,0.6666666666666666,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_1800.jpg,1.0,1.0,0.6666666666666666,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_1950.jpg,1.0,1.0,1.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_2100.jpg,0.0,0.0,0.6666666666666666,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_2250.jpg,1.0,1.0,1.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_2400.jpg,1.0,1.0,1.0,1,1,1
300070d3-b346-407d-970e-4615a3f1ef24_2550.jpg,0.0,0.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_0.jpg,0.0,1.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_150.jpg,0.0,1.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_300.jpg,0.0,0.6666666666666666,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_450.jpg,0.0,1.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_600.jpg,0.0,0.33333333333333337,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_750.jpg,0.0,0.33333333333333337,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_900.jpg,0.0,0.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_1050.jpg,0.0,0.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_1200.jpg,0.0,0.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_1350.jpg,0.0,0.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_1500.jpg,0.0,0.33333333333333337,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_1650.jpg,0.0,0.33333333333333337,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_1800.jpg,0.0,0.6666666666666666,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_1950.jpg,0.0,0.6666666666666666,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_2100.jpg,0.0,0.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_2250.jpg,0.0,0.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_2400.jpg,0.0,0.0,0.0,1,1,1
9ed8ab77-7914-47d5-b7eb-d1447a2d73d8_2550.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_0.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_150.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_300.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_450.jpg,0.0,0.0,0.33333333333333337,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_600.jpg,0.0,0.0,0.33333333333333337,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_750.jpg,0.0,0.0,0.33333333333333337,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_900.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_1050.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_1200.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_1350.jpg,0.0,0.0,0.33333333333333337,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_1500.jpg,0.0,0.0,0.33333333333333337,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_1650.jpg,0.0,0.0,0.33333333333333337,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_1800.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_1950.jpg,0.0,0.0,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_2100.jpg,0.6666666666666666,0.33333333333333337,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_2250.jpg,1.0,0.6666666666666666,0.33333333333333337,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_2400.jpg,1.0,0.6666666666666666,0.0,1,1,1
7103fcff-13ff-49e3-a3b2-14388f4754c9_2550.jpg,1.0,0.6666666666666666,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_0.jpg,0.0,0.0,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_150.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_300.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_450.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_600.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_750.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_900.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_1050.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_1200.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_1350.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_1500.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_1650.jpg,0.0,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_1800.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_1950.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_2100.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
f72bed0b-0776-4dbf-9eb1-f9a605700867_2250.jpg,0.33333333333333337,0.33333333333333337,0.0,1,1,1
